Ratio Motor,Ratio Household,Ratio Health,Ratio Life,Ratio Work Compensations
0.9740905058323607,-0.13077291567324675,0.6843367308981773,-0.7515346083348157,-0.8081608335064749
2.1962834069157804,-0.9945498624507668,-0.4898078251483695,-0.5971580171890439,-0.3963385095020664
0.2359902669662634,0.5085422634214228,0.2909012960702411,-0.1732941108238781,0.527636552117461
-0.5724911511810266,1.268583824051265,0.5778984145563778,-0.00880821074275063,0.5074355327698429
0.3309278593606229,0.8309469213273227,-0.00972837290468299,-0.18622982182708403,-0.28761066513509564
0.07289673695630906,1.488932882377956,-0.5552276759068845,-0.669811969816195,0.31548277636390587
0.35124678558554506,0.185559113367328,0.6680841755453077,-0.10314180778571788,0.1834705908265614
0.2438342271276912,0.7434928885572757,-0.6442630430950362,1.0815971544008571,0.6726339453250454
-0.09084279831609839,0.9479220093670665,-0.04613437348623595,1.1180173344570554,-0.0758841544007585
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.5191829685489254,-1.0428125697269537,1.5689679987116802,1.2451502636747682,0.2678274112262531
1.5791010680905053,-0.29848179504183076,-0.36833541972224787,-0.5772995728330645,-0.479769374408792
-0.7363645526303826,2.103172193388301,-0.30894689832200894,0.249830012561718,0.15823314457935883
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
1.546791866813877,-0.3994819355388119,-0.41285402807168753,0.19252164086190546,-0.6432219334290066
0.13485249186518616,-0.23010374973555126,2.04209734176609,-0.5424634882196767,-0.290230033442054
2.049389587859825,-0.7142709552749065,-0.46467514668041193,-0.683149055986203,-0.7223043813675157
-0.2510843429524146,0.10970654587047707,2.1556106972790086,-0.30006591330912924,-0.32542968901209784
0.22313229998984613,-0.08434022466575708,1.1382642805392733,0.07008998862477342,0.38612432537535707
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.0559710564684528,0.4166975006228696,1.1253526259373512,0.13624532132076264,-0.6934359138195059
0.2388377883247564,1.6994455883939303,-1.3539473023268436,0.37337666110218254,-0.26281993265682563
0.2641722556417792,0.8836680699967282,0.23202910978396088,-0.2228632416466396,-0.7322272873935737
0.08663956774017359,0.9342454437131325,-0.14972886166756388,0.6095336757161854,-0.042956075253562785
1.0952101236940155,0.019722156013873473,0.029873274807590892,-0.35148420166514166,-0.6840865921530443
0.05061717457403328,-0.08166248888491934,1.6684056985292386,-0.3294134213272218,0.24487505126715062
-0.5154925858954255,0.9410630326814657,0.4792019770984435,1.6309047045344174,0.017039731670312218
1.1620934181944453,-0.918319899350875,0.8608727338736459,0.2231501816666115,-0.24301674075091037
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.5119374973581264,-0.32333620441146754,0.6470680460313777,0.4852453483062358,0.7463473129136904
-0.5079190725384067,-0.18107448935732284,0.4825668372097866,2.53809333017497,3.0435928323633927
2.370331925077471,-0.9508166103353423,-0.8114023331507983,-0.5329528761314717,-0.596345149333634
-0.8438600106235672,0.22824772119036363,-1.068128680495649,-0.39281179528670257,9.754885794134653
-0.016707202437665526,1.2580841180763218,-0.012268557654099104,-0.23775742238630757,-0.22402180638800503
-0.42485074837023273,0.9812112742755147,0.6684218022866291,-0.6877519158870514,1.3403759967611875
-0.7735859677912162,2.14666430855646,-0.8769222772129804,1.154638193787754,0.6385052386821165
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.6573856926225532,0.16716440956660045,0.6088696019501304,-0.3118920722745945,-0.7367165160474122
1.2884978797131896,-0.35492660692475725,0.17602304009039363,-0.47762813802529674,-0.4295392602951025
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.9774125869738284,-0.4046288097806861,0.240338628916197,-0.5624543199626673,1.0349745046338894
1.5599169726345248,-0.5769376795383012,0.08435499059140432,-0.3058296874579898,-0.7787458634084001
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.7477503145582232,-0.7525025445120489,1.7297778359648754,-0.27155572051786697,-0.6316147267378418
1.5729502400059805,-0.5658439849847554,0.011314040715365485,-0.4718400412438113,-0.5317526712657413
-0.738764188576514,1.6953383829802837,-0.2709702583872505,1.2809858721990346,0.48960155301604136
0.24357866149771099,-0.3237399864564146,1.8673415557213366,-0.42532600551245725,-0.12710350627923428
-0.4042264862609932,0.8500734750609167,0.8507167209399261,1.19970822069261,-0.61614368827559
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-0.2593623053095446,0.6514163189290947,0.6051153610027945,-0.29997375888381417,1.5510511080466893
1.18840939553975,-0.4643009060656743,0.5389373563400426,-0.6381855283164601,-0.32394398257369766
0.9461962234294382,-0.3967371369916242,0.6353734346605195,-0.6155327622832504,0.23866622445988217
0.05024567058946911,0.9747045804228539,-0.1956197332384393,0.02701737448915652,0.6670046153038643
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.2335251565731732,-0.4160572112006857,1.1536881245390558,0.6964361060567097,0.8517282021159799
1.6252592188767458,-0.4792190835738599,-0.19300197555876278,-0.7465790582068118,-0.29687103205197657
0.7227954134036431,-0.2509200463784469,0.9562094933655626,-0.5265082145914294,-0.16874157466890094
-0.6699610398713,0.6395316166869134,0.1477252592766574,0.21119125118119642,3.9850349849541304
-0.46732851303518125,1.1073432327148776,0.5905204357365699,0.662830360948726,-0.08364734235871225
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-0.6000716941120995,1.8359359996541373,0.0374679327557004,0.369048039771,-0.4498733967051578
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,1.3223333895131588,1.8295398277790376,-0.630606251520153,0.6118412323794
1.772902868453603,-0.6450590637623821,-0.1587317538150348,-0.7734378391594114,-0.41073932658039536
-1.0970715676373188,2.541167846402983,-0.928608928599625,0.11693093905851602,1.8183228228680988
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-0.28881246471565103,1.5955752854826348,0.04091931826911758,-0.7113413636455336,0.11437366000925955
0.9549027872360071,-0.8714769599581869,0.23801355080261338,-0.5332280976860139,2.7637736228867387
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-0.7665795713827042,1.8330453135759428,-0.800940887399444,-0.4342092547792417,3.124920420393279
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
2.031880585174725,-0.7581206863122567,-0.40479765189657335,-0.6590412945797276,-0.6597479556778577
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.9315034045691358,-0.5564010838590491,0.8473713193333746,-0.2746563613785299,0.0133568949113249
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
2.2760693912909757,-0.9991799331135067,-0.526988034750434,-0.6485676264987079,-0.587001859313703
0.29351552155553756,0.633912354413923,0.44632023808286186,-0.6066889513093938,-0.1110607239309637
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.6386935805166517,0.5245269532430495,-0.12434767038613957,0.2857139870725505,-0.7413299342344032
-0.6910301639732068,2.438365860686329,-0.4682112478055568,-0.2206588273671069,-0.370418281668552
0.038468000018446115,-0.6410107624831934,1.8458855175727549,1.1338722738921614,0.38491767622941825
0.5299460700882569,0.2749419496937299,-0.027167106194818786,-0.008649828063514088,0.6771425977706789
0.9715002028352715,-0.5807945809073893,0.584327552579282,0.006540873278842231,0.2814028457434819
-0.26241545228820157,0.5855655240918354,0.9021920225003311,1.2058089146002513,-0.4296478772903864
0.8033395101019618,-0.6186430432733673,1.4640616078929285,-0.5030456901990242,-0.4728192962493937
0.22471711032805478,0.35403745392277236,0.7122503850075632,-0.2504922244852447,0.1798757018049084
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.6054637986961146,0.6124245485082609,-0.12936687958771761,-0.0947479946919703,-0.514594174977545
1.3660524499638123,-0.8022001089203803,0.799303322480727,-0.3995974897424681,-0.7732099195454744
0.818650595558287,-0.7502594166900132,1.3322608902474988,-0.11059391435455622,-0.14658861849046764
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-0.2228327732360368,0.44007690469392635,0.9436878985257244,0.42268697853446197,0.5959681172692359
0.42625497567094106,0.5719703121113845,0.05118913262221577,-0.5676193797940832,0.44733379747880464
2.072351302459582,-0.4392099365487065,-0.8780786747281512,-0.8038195028675617,-0.673992815976661
1.1121831058218605,0.36918448211024263,-0.5032232078193258,-0.6175752394488019,-0.43743564296120674
1.1448245816647424,0.1617443703774733,-0.24641827039731548,-0.6926411416802395,-0.39270294982486914
1.1628278974423691,-0.18448845435810848,0.06895224169740868,-0.5002346328757055,-0.20195637679735537
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.7321577446130644,-0.3785088457232722,0.9413973793092395,0.08500983182048065,-0.3337025216328361
0.4470140536717739,0.8807819118192123,-0.6078196241095382,0.11795405024562933,0.17434949631495603
0.04999568054971437,0.5092595396965593,-0.030573528713857313,1.4991632922320606,0.4436297120655805
0.3625136343309931,-0.6602471729140474,1.3470917424481321,0.9040450561944741,0.4764526505914783
0.24545718301330163,0.29442289771373253,0.5920559395454909,0.2059822590878569,0.13506172728158586
-0.28222939199369457,0.7775204623932409,0.6093575335769869,-0.42360382121214535,1.3176395330264765
1.6334759463967579,-0.6099137627798819,-0.18010266158746535,-0.3638967691913806,-0.28399695566712463
-0.7212489589925909,2.291954077024711,-0.35591310013493993,0.11177559847188007,-0.32462696852843476
-1.0424687056336004,1.1708408161143182,-0.28911663741429855,2.6145351954247933,2.3844976638657265
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-0.6075728363282861,1.6671957441443839,0.2630212575538981,0.07591522783096274,-0.0728044864301506
-0.27490344290476293,1.148602461278877,-0.5073323347002052,0.8763459906040002,1.3776599381473364
-0.21362620349532022,1.4513656124009988,-0.02345756526299473,0.5224803387072072,-0.7819760262906015
-0.48434749902485114,0.8314012120892833,1.1063255896560014,0.4788628707617238,-0.0982306183621832
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-0.2171422189189116,0.6707448022306036,1.1800689954529238,-0.2302127194413261,-0.16591247844307866
0.19053041840318038,-0.8831113094989285,1.6503781078439885,1.2060372500585532,0.979995695117769
0.4152963873637759,0.3484257482302427,0.5238646851191995,0.33955774299436986,-0.7668182688042099
0.4209324176158491,0.12446063391324305,0.6988714742232877,0.06844907286524467,-0.15097452089365415
-1.0506722494269292,1.207841739998586,1.0375085017423569,1.1115699738826081,0.5766001598597733
0.7029502115470199,-0.23830521282829717,1.1248755972439641,-0.2781486048045939,-0.7842542696820806
2.364384650434744,-1.0432831952475492,-0.7337937421503461,-0.28251604901969807,-0.6815712743793856
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
2.0756461095940617,-0.7656126279329541,-0.5040333355148678,-0.4673628729549639,-0.7756682476701668
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
1.2424429163158652,-0.5460535403282557,0.38303264217846067,-0.3455173247352602,-0.1852901198978629
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.6764981680993856,-0.3521027207092731,0.654756280889765,-0.24258536462442348,0.8388911025890632
-0.16799346081968128,-0.04457682208187229,1.2477470581881476,2.0084408458700636,-0.25087777965825453
-0.5398308285424619,2.1374585753377335,-0.011509276656955173,-0.5973987999882318,-0.6954411205754334
0.5447266193326739,0.21621053627275197,0.63671125211895,-0.39288643712642113,-0.40460510296646973
-1.04604364461371,2.5049891893873726,-0.20662319758793674,-0.6925902451205384,0.7829921664604673
0.910558732306482,-0.7215913765611761,1.4581598052011522,-0.2598112905130055,-0.8057533421167264
0.4156040160155918,0.029992234721054778,0.9383460064400296,-0.1882319654059543,-0.1167830310649896
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.16916653145109453,-0.33336579918247267,1.9747931618383296,0.3563978774724077,-0.8107128543594815
-0.3258777024917173,0.6799678133889729,0.25153117660527724,1.3517433106981263,0.9449064179692696
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-0.6271075593602586,2.014937309455869,-0.41447993786948034,0.17587173612617119,0.32329961888892195
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
1.2371387170132808,0.02744266517137098,-0.2696768518304594,-0.2686070227344385,-0.6882732178564511
0.6087782010170771,0.11308190946419903,0.42315340273653,0.21788100754918097,-0.4125527651066347
1.125481249091022,-0.9997169096191924,1.0392279005523026,0.5912088719109617,-0.5954619352917202
0.2593840046292532,-0.30679944533814063,1.7409938914474934,0.3040563843661472,-0.6797932947280021
1.3499925575028937,0.15269614447582383,-0.394514629812966,-0.7810512956015232,-0.809664514829341
0.5310946777077691,0.1259002559649195,0.08641353758763588,1.3912058458560523,-0.47621664054537727
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.23655106086731206,0.23966698784073803,0.8832261452080103,-0.3084834532415122,0.17682632324342945
-0.12477218849988621,0.3855789154208492,0.9142013149511481,-0.063600705756707,0.9186964434425124
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-0.39704715059879925,0.7876556778688989,0.42991822065405366,0.5835792611661557,1.2106126284274423
0.25482911587414264,0.41601899428003336,0.010564847940806607,0.6508573238537256,0.6280695639980793
-0.8164544897091958,1.5341410450480761,-0.017387058220051668,1.3534076024641555,0.7128648266532199
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-0.9060141032035013,1.632014148987091,-0.1940725996067452,1.2805343357263042,1.2588492398241198
-0.13763190288183094,0.7716145418574772,0.7606365302892961,-0.02818742239894231,-0.05590208625522319
1.77399584311213,-0.9577072017997448,0.19646917612402576,-0.25676120750347675,-0.6861953827748608
0.2926049321982286,1.1913618972228452,-0.31502788280588295,-0.36994974671078723,-0.472919422992237
-0.3059443941438236,-0.43300552026865036,1.4662233695518874,1.1840856017052377,2.023436659242378
-0.9637808419739944,0.8846568186126066,0.21066824413087495,2.1880081149764763,2.2695525837136605
-0.9302249991951032,0.3662165771014725,1.0925995148103969,2.509831142607987,1.4991343291559176
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
0.0764716065344329,0.5993659720509542,-0.16566299030160883,0.993907721465172,0.8419096377645613
-0.5692248340871681,1.7097800146144955,0.09446650556103983,0.6994770931044384,-0.6066136971554396
0.5681622187768823,0.428203917904347,0.02137890722714933,0.14753841948914034,-0.306901860533959
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-0.5667716369847706,2.163417021853047,-0.1689959218227098,-0.14372484938810637,-0.741839201363096
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
-1.1920509378646666,-1.0770576357330954,-1.3539473023268436,-0.8276168676338006,-0.8316098454124231
1.4707584422654452,-0.627248283780858,0.1911643246479547,-0.319889825314653,-0.45578461225166383
